snapshot,severity,time_s,accel_g
1,0.2,0.8795,0.59264
1,0.2,0.87955,-0.52275
1,0.2,0.8796,-0.60784
1,0.2,0.87965,-0.80611
1,0.2,0.8797,0.1613
1,0.2,0.87975,-0.68652
1,0.2,0.8798,0.02335
1,0.2,0.87985,-0.4711
1,0.2,0.8799,-0.18376
1,0.2,0.87995,-0.20809
1,0.2,0.88,-0.38622
1,0.2,0.88005,-0.10247
1,0.2,0.8801,0.00712
1,0.2,0.88015,-0.9809
1,0.2,0.8802,0.26568
1,0.2,0.88025,-0.69875
1,0.2,0.8803,-0.54012
1,0.2,0.88035,-0.89925
1,0.2,0.8804,1.31145
1,0.2,0.88045,-1.49462
1,0.2,0.8805,0.17998
1,0.2,0.88055,-0.96508
1,0.2,0.8806,0.91607
1,0.2,0.88065,2.24535
1,0.2,0.8807,-0.95912
1,0.2,0.88075,-0.14609
1,0.2,0.8808,-0.6667
1,0.2,0.88085,0.64344
1,0.2,0.8809,-0.50348
1,0.2,0.88095,0.36118
1,0.2,0.881,-0.55682
1,0.2,0.88105,0.85642
1,0.2,0.8811,-1.19586
1,0.2,0.88115,-0.21468
1,0.2,0.8812,-0.32642
1,0.2,0.88125,-0.33134
1,0.2,0.8813,-0.36703
1,0.2,0.88135,-0.35609
1,0.2,0.8814,-0.42789
1,0.2,0.88145,-0.55194
1,0.2,0.8815,-1.40267
1,0.2,0.88155,1.56528
1,0.2,0.8816,-1.84565
1,0.2,0.88165,-2.63538
1,0.2,0.8817,1.27148
1,0.2,0.88175,-0.45029
1,0.2,0.8818,-1.85595
1,0.2,0.88185,-1.41517
1,0.2,0.8819,-2.27015
1,0.2,0.88195,-0.84685
1,0.2,0.882,1.75071
1,0.2,0.88205,-1.82921
1,0.2,0.8821,-1.10734
1,0.2,0.88215,-1.86534
1,0.2,0.8822,0.84835
1,0.2,0.88225,0.4565
1,0.2,0.8823,-0.52345
1,0.2,0.88235,-1.30408
1,0.2,0.8824,-1.29524
1,0.2,0.88245,-0.29196
1,0.2,0.8825,-0.46705
1,0.2,0.88255,-0.85071
1,0.2,0.8826,-0.60133
1,0.2,0.88265,-0.48656
1,0.2,0.8827,-0.73917
1,0.2,0.88275,-0.42572
1,0.2,0.8828,-1.09312
1,0.2,0.88285,-1.18329
1,0.2,0.8829,-0.93532
1,0.2,0.88295,-1.12733
1,0.2,0.883,-0.96445
1,0.2,0.88305,-0.18746
1,0.2,0.8831,1.23165
1,0.2,0.88315,-1.35933
1,0.2,0.8832,-1.82152
1,0.2,0.88325,-0.74591
1,0.2,0.8833,-1.70083
1,0.2,0.88335,-2.5351
1,0.2,0.8834,0.30143
1,0.2,0.88345,-0.73354
1,0.2,0.8835,-0.66313
1,0.2,0.88355,-2.45668
1,0.2,0.8836,-1.29283
1,0.2,0.88365,-1.78727
1,0.2,0.8837,-0.89444
1,0.2,0.88375,-0.84083
1,0.2,0.8838,-0.87166
1,0.2,0.88385,-1.04095
1,0.2,0.8839,-0.97684
1,0.2,0.88395,-0.93709
1,0.2,0.884,-1.04454
1,0.2,0.88405,-0.78415
1,0.2,0.8841,-0.56248
1,0.2,0.88415,-0.49344
1,0.2,0.8842,-0.5731
1,0.2,0.88425,-0.68319
1,0.2,0.8843,-0.09876
1,0.2,0.88435,-0.64405
1,0.2,0.8844,-2.31259
1,0.2,0.88445,-0.78026
1,0.2,0.8845,0.23611
1,0.2,0.88455,1.36336
1,0.2,0.8846,-3.14471
1,0.2,0.88465,-2.37572
1,0.2,0.8847,-1.45188
1,0.2,0.88475,-2.34162
1,0.2,0.8848,-1.67921
1,0.2,0.88485,-1.11916
1,0.2,0.8849,-0.2023
1,0.2,0.88495,-2.56001
1,0.2,0.885,-0.95536
1,0.2,0.88505,-1.04199
1,0.2,0.8851,-1.25411
1,0.2,0.88515,-1.26374
1,0.2,0.8852,-1.32847
1,0.2,0.88525,-1.26464
1,0.2,0.8853,-1.35968
1,0.2,0.88535,-1.28077
1,0.2,0.8854,-1.08355
1,0.2,0.88545,-1.6425
1,0.2,0.8855,-0.41345
1,0.2,0.88555,-1.33511
1,0.2,0.8856,-0.02213
1,0.2,0.88565,-2.58505
1,0.2,0.8857,-0.70884
1,0.2,0.88575,-2.25779
1,0.2,0.8858,-2.02831
1,0.2,0.88585,-0.37457
1,0.2,0.8859,-1.61633
1,0.2,0.88595,1.47467
1,0.2,0.886,-0.81751
1,0.2,0.88605,-2.103
1,0.2,0.8861,-0.86733
1,0.2,0.88615,-1.6064
1,0.2,0.8862,-0.68003
1,0.2,0.88625,-1.61837
1,0.2,0.8863,-1.12344
1,0.2,0.88635,-1.28541
1,0.2,0.8864,-1.36293
1,0.2,0.88645,-1.06479
1,0.2,0.8865,-1.74962
1,0.2,0.88655,-1.39329
1,0.2,0.8866,-1.35413
1,0.2,0.88665,-1.13767
1,0.2,0.8867,-1.12982
1,0.2,0.88675,-1.12268
1,0.2,0.8868,-1.26349
1,0.2,0.88685,-1.61693
1,0.2,0.8869,-1.80412
1,0.2,0.88695,-1.0381
1,0.2,0.887,-2.85386
1,0.2,0.88705,-1.01104
1,0.2,0.8871,0.65071
1,0.2,0.88715,-0.99934
1,0.2,0.8872,-1.41629
1,0.2,0.88725,2.24025
1,0.2,0.8873,-2.66742
1,0.2,0.88735,-1.24096
1,0.2,0.8874,-0.16154
1,0.2,0.88745,-0.40353
1,0.2,0.8875,-2.00829
1,0.2,0.88755,-2.03809
1,0.2,0.8876,-0.83693
1,0.2,0.88765,-0.4549
1,0.2,0.8877,-1.35527
1,0.2,0.88775,-1.40183
1,0.2,0.8878,-1.41984
1,0.2,0.88785,-1.17805
1,0.2,0.8879,-1.24478
1,0.2,0.88795,-1.23216
1,0.2,0.888,-0.98403
1,0.2,0.88805,-0.71649
1,0.2,0.8881,-0.41165
1,0.2,0.88815,-0.39812
1,0.2,0.8882,0.11283
1,0.2,0.88825,-0.344
1,0.2,0.8883,-1.66399
1,0.2,0.88835,0.33852
1,0.2,0.8884,-2.5075
1,0.2,0.88845,1.40186
1,0.2,0.8885,-2.13979
1,0.2,0.88855,-0.08962
1,0.2,0.8886,0.53584
1,0.2,0.88865,-0.53573
1,0.2,0.8887,-3.16248
1,0.2,0.88875,-1.94565
1,0.2,0.8888,-0.64376
1,0.2,0.88885,-0.41052
1,0.2,0.8889,-1.08197
1,0.2,0.88895,-0.87296
1,0.2,0.889,-1.7518
1,0.2,0.88905,-0.06511
1,0.2,0.8891,-0.99467
1,0.2,0.88915,-0.67564
1,0.2,0.8892,-0.70347
1,0.2,0.88925,-0.75558
1,0.2,0.8893,-0.80648
1,0.2,0.88935,-0.84664
1,0.2,0.8894,-0.63348
1,0.2,0.88945,-1.22044
1,0.2,0.8895,-0.26696
1,0.2,0.88955,-0.71862
1,0.2,0.8896,-0.34461
1,0.2,0.88965,-2.764
1,0.2,0.8897,0.03979
1,0.2,0.88975,-1.358
1,0.2,0.8898,-2.48893
1,0.2,0.88985,0.46108
1,0.2,0.8899,-0.62441
1,0.2,0.88995,0.58054
1,0.2,0.89,1.67726
1,0.2,0.89005,0.35886
1,0.2,0.8901,0.13126
1,0.2,0.89015,0.06292
1,0.2,0.8902,-0.12945
1,0.2,0.89025,-0.35936
1,0.2,0.8903,0.43494
1,0.2,0.89035,-0.49331
1,0.2,0.8904,-0.78361
1,0.2,0.89045,-0.64416
1,0.2,0.8905,-0.19254
1,0.2,0.89055,-0.24017
1,0.2,0.8906,-0.25251
1,0.2,0.89065,-0.23979
1,0.2,0.8907,0.00151
1,0.2,0.89075,-0.27188
1,0.2,0.8908,-0.8296
1,0.2,0.89085,0.50966
1,0.2,0.8909,-0.69407
1,0.2,0.89095,-0.47149
1,0.2,0.891,1.00596
1,0.2,0.89105,0.56943
1,0.2,0.8911,0.23848
1,0.2,0.89115,-1.51222
1,0.2,0.8912,-1.17629
1,0.2,0.89125,0.56055
1,0.2,0.8913,0.83028
1,0.2,0.89135,0.43735
1,0.2,0.8914,-0.28458
1,0.2,0.89145,-0.26519
1,0.2,0.8915,0.42918
1,0.2,0.89155,-0.73347
1,0.2,0.8916,0.34862
1,0.2,0.89165,-0.51991
1,0.2,0.8917,-0.17861
1,0.2,0.89175,0.4151
1,0.2,0.8918,0.51047
1,0.2,0.89185,0.43083
1,0.2,0.8919,0.43837
1,0.2,0.89195,0.71763
1,0.2,0.892,0.45891
1,0.2,0.89205,1.23981
1,0.2,0.8921,0.0067
1,0.2,0.89215,1.19876
1,0.2,0.8922,-1.09863
1,0.2,0.89225,1.34893
1,0.2,0.8923,0.1571
1,0.2,0.89235,1.31013
1,0.2,0.8924,0.7855
1,0.2,0.89245,0.43529
1,0.2,0.8925,-0.28867
1,0.2,0.89255,-0.45447
1,0.2,0.8926,-0.11164
1,0.2,0.89265,-0.41247
1,0.2,0.8927,1.35693
1,0.2,0.89275,0.09381
1,0.2,0.8928,1.06467
1,0.2,0.89285,-0.06839
1,0.2,0.8929,0.6935
1,0.2,0.89295,0.38804
1,0.2,0.893,0.65042
1,0.2,0.89305,0.49553
1,0.2,0.8931,1.08923
1,0.2,0.89315,1.14102
1,0.2,0.8932,0.8107
1,0.2,0.89325,0.97858
1,0.2,0.8933,0.86621
1,0.2,0.89335,1.1694
1,0.2,0.8934,0.17776
1,0.2,0.89345,0.57223
1,0.2,0.8935,0.99028
1,0.2,0.89355,-0.3935
1,0.2,0.8936,-0.35797
1,0.2,0.89365,1.11226
1,0.2,0.8937,0.37077
1,0.2,0.89375,0.62068
1,0.2,0.8938,0.55306
1,0.2,0.89385,-0.40818
1,0.2,0.8939,0.76707
1,0.2,0.89395,0.99837
1,0.2,0.894,0.40219
1,0.2,0.89405,0.51562
1,0.2,0.8941,0.8358
1,0.2,0.89415,1.76885
1,0.2,0.8942,0.9659
1,0.2,0.89425,-0.33375
1,0.2,0.8943,0.31889
1,0.2,0.89435,1.52233
1,0.2,0.8944,0.79613
1,0.2,0.89445,1.03855
1,0.2,0.8945,1.31507
1,0.2,0.89455,1.06666
1,0.2,0.8946,1.345
1,0.2,0.89465,0.69826
1,0.2,0.8947,1.01334
1,0.2,0.89475,0.8863
1,0.2,0.8948,0.88503
1,0.2,0.89485,0.41744
1,0.2,0.8949,1.1351
1,0.2,0.89495,2.39031
1,0.2,0.895,0.75745
1,0.2,0.89505,2.4728
1,0.2,0.8951,-0.86024
1,0.2,0.89515,1.45611
1,0.2,0.8952,1.11661
1,0.2,0.89525,1.79775
1,0.2,0.8953,0.68773
1,0.2,0.89535,0.57503
1,0.2,0.8954,1.72175
1,0.2,0.89545,0.61773
1,0.2,0.8955,0.97819
1,0.2,0.89555,1.10545
1,0.2,0.8956,1.53328
1,0.2,0.89565,-0.29371
1,0.2,0.8957,0.47895
1,0.2,0.89575,0.76688
1,0.2,0.8958,0.77034
1,0.2,0.89585,0.97202
1,0.2,0.8959,0.96932
1,0.2,0.89595,0.49833
1,0.2,0.896,0.59629
1,0.2,0.89605,1.89929
1,0.2,0.8961,1.59267
1,0.2,0.89615,1.08174
1,0.2,0.8962,-0.25194
1,0.2,0.89625,1.46798
1,0.2,0.8963,0.66644
1,0.2,0.89635,1.60204
1,0.2,0.8964,-0.24853
1,0.2,0.89645,0.36915
1,0.2,0.8965,1.85349
1,0.2,0.89655,2.99568
1,0.2,0.8966,0.14731
1,0.2,0.89665,-0.21018
1,0.2,0.8967,1.89445
1,0.2,0.89675,-0.39062
1,0.2,0.8968,-0.25116
1,0.2,0.89685,1.03247
1,0.2,0.8969,2.33159
1,0.2,0.89695,0.25551
1,0.2,0.897,0.5879
1,0.2,0.89705,0.81427
1,0.2,0.8971,0.62618
1,0.2,0.89715,0.47839
1,0.2,0.8972,0.75395
1,0.2,0.89725,0.70457
1,0.2,0.8973,0.6268
1,0.2,0.89735,0.75296
1,0.2,0.8974,-0.03678
1,0.2,0.89745,0.97875
1,0.2,0.8975,1.4205
1,0.2,0.89755,-0.66502
1,0.2,0.8976,2.57624
1,0.2,0.89765,0.77978
1,0.2,0.8977,0.69851
1,0.2,0.89775,0.73175
1,0.2,0.8978,2.28065
1,0.2,0.89785,1.89027
1,0.2,0.8979,-0.47407
1,0.2,0.89795,-0.93228
1,0.2,0.898,0.9943
1,0.2,0.89805,1.4806
1,0.2,0.8981,2.22224
1,0.2,0.89815,-0.29758
1,0.2,0.8982,-0.27469
1,0.2,0.89825,2.44783
1,0.2,0.8983,1.91381
1,0.2,0.89835,0.41771
1,0.2,0.8984,0.37869
1,0.2,0.89845,0.57093
1,0.2,0.8985,0.45627
1,0.2,0.89855,0.4358
1,0.2,0.8986,0.43858
1,0.2,0.89865,0.16571
1,0.2,0.8987,0.41134
1,0.2,0.89875,0.05119
1,0.2,0.8988,-0.08473
1,0.2,0.89885,-0.99024
1,0.2,0.8989,0.23712
1,0.2,0.89895,1.10575
1,0.2,0.899,0.04965
1,0.2,0.89905,-0.00363
1,0.2,0.8991,1.6941
1,0.2,0.89915,1.46511
1,0.2,0.8992,2.24772
1,0.2,0.89925,2.80054
1,0.2,0.8993,0.39104
1,0.2,0.89935,-0.87474
1,0.2,0.8994,-0.19586
1,0.2,0.89945,0.83631
1,0.2,0.8995,1.51422
1,0.2,0.89955,-0.48472
1,0.2,0.8996,0.4626
1,0.2,0.89965,-0.13528
1,0.2,0.8997,0.22701
1,0.2,0.89975,0.23705
1,0.2,0.8998,0.34868
1,0.2,0.89985,0.36987
1,0.2,0.8999,0.23651
1,0.2,0.89995,0.367
1,0.2,0.9,0.47526
1,0.2,0.90005,0.35945
1,0.2,0.9001,0.77186
1,0.2,0.90015,0.17411
1,0.2,0.9002,2.14701
1,0.2,0.90025,0.45121
1,0.2,0.9003,0.39256
1,0.2,0.90035,1.4298
1,0.2,0.9004,0.66989
1,0.2,0.90045,-0.93822
1,0.2,0.9005,-1.03538
1,0.2,0.90055,0.85984
1,0.2,0.9006,-0.29234
1,0.2,0.90065,1.86272
1,0.2,0.9007,0.58147
1,0.2,0.90075,0.06337
1,0.2,0.9008,-1.06543
1,0.2,0.90085,-0.66661
1,0.2,0.9009,0.14726
1,0.2,0.90095,0.85098
1,0.2,0.901,-0.36421
1,0.2,0.90105,0.43631
1,0.2,0.9011,0.20351
1,0.2,0.90115,0.33518
1,0.2,0.9012,0.34572
1,0.2,0.90125,0.24775
1,0.2,0.9013,0.58393
1,0.2,0.90135,0.31244
1,0.2,0.9014,0.64334
1,0.2,0.90145,1.36665
1,0.2,0.9015,-1.08168
1,0.2,0.90155,0.32344
1,0.2,0.9016,-0.41718
1,0.2,0.90165,0.8245
1,0.2,0.9017,1.10893
1,0.2,0.90175,-0.08787
1,0.2,0.9018,-0.14686
1,0.2,0.90185,0.65532
1,0.2,0.9019,-0.95334
1,0.2,0.90195,0.80989
1,0.2,0.902,-0.38935
1,0.2,0.90205,1.2004
1,0.2,0.9021,-0.74059
1,0.2,0.90215,0.01096
1,0.2,0.9022,-0.06849
1,0.2,0.90225,0.31913
1,0.2,0.9023,1.29892
1,0.2,0.90235,0.91677
1,0.2,0.9024,0.39983
1,0.2,0.90245,0.47266
1,0.2,0.9025,0.63768
1,0.2,0.90255,0.66603
1,0.2,0.9026,0.6005
1,0.2,0.90265,0.81122
1,0.2,0.9027,0.70689
1,0.2,0.90275,0.19414
1,0.2,0.9028,1.10297
1,0.2,0.90285,-0.07186
1,0.2,0.9029,-1.18724
1,0.2,0.90295,0.13919
1,0.2,0.903,0.79679
1,0.2,0.90305,-0.47616
1,0.2,0.9031,1.93394
1,0.2,0.90315,-0.90967
1,0.2,0.9032,1.59848
1,0.2,0.90325,-1.5763
1,0.2,0.9033,1.56152
1,0.2,0.90335,0.13715
1,0.2,0.9034,2.33682
1,0.2,0.90345,1.03438
1,0.2,0.9035,1.74027
1,0.2,0.90355,1.9175
1,0.2,0.9036,0.1355
1,0.2,0.90365,1.52895
1,0.2,0.9037,1.2045
1,0.2,0.90375,1.15934
1,0.2,0.9038,0.78285
1,0.2,0.90385,0.94644
1,0.2,0.9039,1.12257
1,0.2,0.90395,0.79418
1,0.2,0.904,1.50161
1,0.2,0.90405,0.62627
1,0.2,0.9041,0.575
1,0.2,0.90415,0.54979
1,0.2,0.9042,0.52681
1,0.2,0.90425,0.99097
1,0.2,0.9043,0.28344
1,0.2,0.90435,1.33274
1,0.2,0.9044,-1.64546
1,0.2,0.90445,1.37232
1,0.2,0.9045,-0.05972
1,0.2,0.90455,0.41607
1,0.2,0.9046,0.46618
1,0.2,0.90465,2.16387
1,0.2,0.9047,1.69293
1,0.2,0.90475,1.04407
1,0.2,0.9048,0.59172
1,0.2,0.90485,1.83433
1,0.2,0.9049,2.46187
1,0.2,0.90495,1.22942
1,0.2,0.905,0.5162
1,0.2,0.90505,1.02647
1,0.2,0.9051,1.39854
1,0.2,0.90515,1.24852
1,0.2,0.9052,1.33325
1,0.2,0.90525,1.46124
1,0.2,0.9053,1.28865
1,0.2,0.90535,1.97048
1,0.2,0.9054,1.35214
1,0.2,0.90545,1.28455
1,0.2,0.9055,1.68581
1,0.2,0.90555,2.23078
1,0.2,0.9056,0.43219
1,0.2,0.90565,2.67942
1,0.2,0.9057,1.19994
1,0.2,0.90575,0.60571
1,0.2,0.9058,1.21633
1,0.2,0.90585,0.04186
1,0.2,0.9059,2.64104
1,0.2,0.90595,2.25127
1,0.2,0.906,1.88581
1,0.2,0.90605,-1.80213
1,0.2,0.9061,0.95566
1,0.2,0.90615,0.84326
1,0.2,0.9062,0.94004
1,0.2,0.90625,1.37662
1,0.2,0.9063,0.87215
1,0.2,0.90635,2.20438
1,0.2,0.9064,1.35176
1,0.2,0.90645,1.36314
1,0.2,0.9065,1.39896
1,0.2,0.90655,1.3228
1,0.2,0.9066,1.1904
1,0.2,0.90665,1.07603
1,0.2,0.9067,1.6769
1,0.2,0.90675,1.74311
1,0.2,0.9068,0.77206
1,0.2,0.90685,2.93018
1,0.2,0.9069,1.67166
1,0.2,0.90695,1.53604
1,0.2,0.907,1.20638
1,0.2,0.90705,2.388
1,0.2,0.9071,1.82729
1,0.2,0.90715,3.47534
1,0.2,0.9072,0.06199
1,0.2,0.90725,-0.28587
1,0.2,0.9073,0.6028
1,0.2,0.90735,1.93514
1,0.2,0.9074,0.96163
1,0.2,0.90745,2.47968
1,0.2,0.9075,1.03996
1,0.2,0.90755,2.10293
1,0.2,0.9076,0.84056
1,0.2,0.90765,1.89755
1,0.2,0.9077,1.81345
1,0.2,0.90775,1.17188
1,0.2,0.9078,1.34937
1,0.2,0.90785,1.27923
1,0.2,0.9079,1.19584
1,0.2,0.90795,0.90542
1,0.2,0.908,0.85912
1,0.2,0.90805,0.96973
1,0.2,0.9081,0.806
1,0.2,0.90815,2.13817
1,0.2,0.9082,1.22973
1,0.2,0.90825,2.17696
1,0.2,0.9083,1.18488
1,0.2,0.90835,0.00727
1,0.2,0.9084,1.14448
1,0.2,0.90845,3.85257
1,0.2,0.9085,2.25657
1,0.2,0.90855,0.45297
1,0.2,0.9086,1.65083
1,0.2,0.90865,0.24169
1,0.2,0.9087,2.22961
1,0.2,0.90875,0.66747
1,0.2,0.9088,0.63628
1,0.2,0.90885,0.38505
1,0.2,0.9089,1.39621
1,0.2,0.90895,0.51713
1,0.2,0.909,0.27328
1,0.2,0.90905,1.61502
1,0.2,0.9091,0.87776
1,0.2,0.90915,0.96801
1,0.2,0.9092,0.78314
1,0.2,0.90925,0.66827
1,0.2,0.9093,0.78362
1,0.2,0.90935,0.95451
1,0.2,0.9094,1.27507
1,0.2,0.90945,0.91929
1,0.2,0.9095,1.23917
1,0.2,0.90955,-0.22739
1,0.2,0.9096,1.6619
1,0.2,0.90965,-2.62691
1,0.2,0.9097,2.22432
1,0.2,0.90975,2.05978
1,0.2,0.9098,1.40767
1,0.2,0.90985,3.01319
1,0.2,0.9099,-1.42203
1,0.2,0.90995,1.34281
1,0.2,0.91,0.63059
1,0.2,0.91005,0.70443
1,0.2,0.9101,-0.59288
1,0.2,0.91015,0.74245
1,0.2,0.9102,0.64817
1,0.2,0.91025,-0.04879
1,0.2,0.9103,0.31641
1,0.2,0.91035,-0.1771
1,0.2,0.9104,0.20051
1,0.2,0.91045,0.40528
1,0.2,0.9105,0.25669
1,0.2,0.91055,0.13257
1,0.2,0.9106,-0.03886
1,0.2,0.91065,-0.1873
1,0.2,0.9107,0.48013
1,0.2,0.91075,-0.07278
1,0.2,0.9108,-0.66613
1,0.2,0.91085,1.20227
1,0.2,0.9109,1.29706
1,0.2,0.91095,1.42319
1,0.2,0.911,1.83161
1,0.2,0.91105,1.10504
1,0.2,0.9111,0.53936
1,0.2,0.91115,-1.71773
1,0.2,0.9112,0.40096
1,0.2,0.91125,1.53277
1,0.2,0.9113,-0.29864
1,0.2,0.91135,0.04035
1,0.2,0.9114,0.56044
1,0.2,0.91145,0.31272
1,0.2,0.9115,-1.04127
1,0.2,0.91155,0.71424
1,0.2,0.9116,0.68664
1,0.2,0.91165,-0.49436
1,0.2,0.9117,-0.10031
1,0.2,0.91175,-0.64633
1,0.2,0.9118,-0.33534
1,0.2,0.91185,-0.37371
1,0.2,0.9119,-0.24661
1,0.2,0.91195,-0.92535
1,0.2,0.912,-0.28515
1,0.2,0.91205,-0.65061
1,0.2,0.9121,0.20256
1,0.2,0.91215,-0.97864
1,0.2,0.9122,-0.36034
1,0.2,0.91225,-0.85947
1,0.2,0.9123,-0.14046
1,0.2,0.91235,-0.82634
1,0.2,0.9124,-0.30285
1,0.2,0.91245,1.31579
1,0.2,0.9125,-0.93428
1,0.2,0.91255,-0.19778
1,0.2,0.9126,1.78334
1,0.2,0.91265,-0.27035
1,0.2,0.9127,-3.05462
1,0.2,0.91275,-1.30598
1,0.2,0.9128,-1.71194
1,0.2,0.91285,-0.05689
1,0.2,0.9129,-0.80775
1,0.2,0.91295,-0.20813
1,0.2,0.913,-0.53011
1,0.2,0.91305,-0.6206
1,0.2,0.9131,-0.99151
1,0.2,0.91315,-0.80542
1,0.2,0.9132,-0.97519
1,0.2,0.91325,-0.50271
1,0.2,0.9133,-0.74003
1,0.2,0.91335,-1.03561
1,0.2,0.9134,-0.93481
1,0.2,0.91345,-1.89039
1,0.2,0.9135,-1.47578
1,0.2,0.91355,-1.26407
1,0.2,0.9136,-1.6937
1,0.2,0.91365,-1.69709
1,0.2,0.9137,-0.97816
1,0.2,0.91375,-0.55879
1,0.2,0.9138,-2.03872
1,0.2,0.91385,-0.14276
1,0.2,0.9139,-0.88742
1,0.2,0.91395,0.24379
1,0.2,0.914,-1.71452
1,0.2,0.91405,-2.15079
1,0.2,0.9141,-0.17258
1,0.2,0.91415,-0.87352
1,0.2,0.9142,-0.66698
1,0.2,0.91425,-1.63525
1,0.2,0.9143,-1.67851
1,0.2,0.91435,-0.8419
1,0.2,0.9144,-0.30993
1,0.2,0.91445,-1.13125
1,0.2,0.9145,-1.01761
1,0.2,0.91455,-1.013
1,0.2,0.9146,-0.74557
1,0.2,0.91465,-1.17274
1,0.2,0.9147,-1.35672
1,0.2,0.91475,-1.25128
1,0.2,0.9148,-0.6628
1,0.2,0.91485,-0.29429
1,0.2,0.9149,0.46205
1,0.2,0.91495,-0.62816
1,0.2,0.915,-1.16914
1,0.2,0.91505,-0.07227
1,0.2,0.9151,-2.07622
1,0.2,0.91515,0.54773
1,0.2,0.9152,-0.77955
1,0.2,0.91525,-1.2523
1,0.2,0.9153,-2.0048
1,0.2,0.91535,-0.38366
1,0.2,0.9154,-1.25301
1,0.2,0.91545,-1.0701
1,0.2,0.9155,-2.23953
1,0.2,0.91555,-1.26337
1,0.2,0.9156,-1.28279
1,0.2,0.91565,-0.79205
1,0.2,0.9157,-1.04418
1,0.2,0.91575,-1.41973
1,0.2,0.9158,-0.96935
1,0.2,0.91585,-0.82069
1,0.2,0.9159,-0.71411
1,0.2,0.91595,-1.2694
1,0.2,0.916,-0.14453
1,0.2,0.91605,-1.08301
1,0.2,0.9161,-0.55998
1,0.2,0.91615,-0.35236
1,0.2,0.9162,-0.04203
1,0.2,0.91625,-1.17983
1,0.2,0.9163,-1.30266
1,0.2,0.91635,0.94413
1,0.2,0.9164,-2.0944
1,0.2,0.91645,0.45807
1,0.2,0.9165,-1.26053
1,0.2,0.91655,0.4587
1,0.2,0.9166,-0.32824
1,0.2,0.91665,0.49367
1,0.2,0.9167,-0.28729
1,0.2,0.91675,-0.60491
1,0.2,0.9168,0.1511
1,0.2,0.91685,-0.98526
1,0.2,0.9169,-1.02123
1,0.2,0.91695,-2.07503
1,0.2,0.917,-1.07703
1,0.2,0.91705,-1.01217
1,0.2,0.9171,-0.49404
1,0.2,0.91715,-0.71424
1,0.2,0.9172,-0.72727
1,0.2,0.91725,-0.19981
1,0.2,0.9173,0.30095
1,0.2,0.91735,-1.00263
1,0.2,0.9174,-1.00535
1,0.2,0.91745,-0.23767
1,0.2,0.9175,-0.78051
1,0.2,0.91755,-0.76287
1,0.2,0.9176,0.01549
1,0.2,0.91765,2.18609
1,0.2,0.9177,0.81
1,0.2,0.91775,1.46971
1,0.2,0.9178,-2.58183
1,0.2,0.91785,0.63406
1,0.2,0.9179,-1.55453
1,0.2,0.91795,1.22383
1,0.2,0.918,0.83542
1,0.2,0.91805,0.06008
1,0.2,0.9181,-1.12504
1,0.2,0.91815,-0.85129
1,0.2,0.9182,-0.73966
1,0.2,0.91825,-0.03419
1,0.2,0.9183,-0.27176
1,0.2,0.91835,0.01624
1,0.2,0.9184,-0.11621
1,0.2,0.91845,-0.47972
1,0.2,0.9185,-0.44369
1,0.2,0.91855,-0.4938
1,0.2,0.9186,-0.36608
1,0.2,0.91865,-0.80227
1,0.2,0.9187,-0.65245
1,0.2,0.91875,0.01
1,0.2,0.9188,-0.25521
1,0.2,0.91885,-0.05884
1,0.2,0.9189,0.32591
1,0.2,0.91895,-0.25689
1,0.2,0.919,1.01426
1,0.2,0.91905,-0.8372
1,0.2,0.9191,-1.85885
1,0.2,0.91915,-0.37071
1,0.2,0.9192,-1.34009
1,0.2,0.91925,-0.46885
1,0.2,0.9193,0.74699
1,0.2,0.91935,-2.23573
1,0.2,0.9194,1.89036
1,0.2,0.91945,-0.29239
1,0.2,0.9195,0.27834
1,0.2,0.91955,-1.26227
1,0.2,0.9196,-0.38289
1,0.2,0.91965,-1.27614
1,0.2,0.9197,-0.27562
1,0.2,0.91975,-0.1546
1,0.2,0.9198,-0.23835
1,0.2,0.91985,-0.12966
1,0.2,0.9199,-0.46133
1,0.2,0.91995,-0.41069
1,0.2,0.92,0.3462
1,0.2,0.92005,0.38029
1,0.2,0.9201,-0.68376
1,0.2,0.92015,-0.61664
1,0.2,0.9202,-1.80578
1,0.2,0.92025,-2.217
1,0.2,0.9203,0.51872
1,0.2,0.92035,0.66733
1,0.2,0.9204,0.13016
1,0.2,0.92045,-0.0536
1,0.2,0.9205,-1.03631
1,0.2,0.92055,1.32185
1,0.2,0.9206,-2.13695
1,0.2,0.92065,-0.73936
1,0.2,0.9207,-0.12245
1,0.2,0.92075,-0.27788
1,0.2,0.9208,-0.28331
1,0.2,0.92085,-0.64174
1,0.2,0.9209,0.02177
1,0.2,0.92095,-0.86022
1,0.2,0.921,-0.35116
1,0.2,0.92105,-0.21357
1,0.2,0.9211,-0.34326
1,0.2,0.92115,-0.32032
1,0.2,0.9212,-0.36357
1,0.2,0.92125,0.18937
1,0.2,0.9213,0.35894
1,0.2,0.92135,-0.42089
1,0.2,0.9214,0.03629
1,0.2,0.92145,0.04405
1,0.2,0.9215,-0.84993
1,0.2,0.92155,0.52233
1,0.2,0.9216,1.97501
1,0.2,0.92165,-2.11223
1,0.2,0.9217,-1.70548
1,0.2,0.92175,-1.72886
1,0.2,0.9218,0.80187
1,0.2,0.92185,-0.35686
1,0.2,0.9219,0.90347
1,0.2,0.92195,-0.40127
