timestamp,equipment_id,equipment_type,vibration_rms,vibration_peak,kurtosis,crest_factor,current_a,bearing_temp,pressure_out,flow_rate,rpm,degradation,fault_type,failure_flag
2025-01-05 07:00:00,FLOT-011,flotation,1.552,5.86,3.016,3.065,49.968,44.772,4.94,99.273,1480.0,0.0,normal,0
2025-01-05 08:00:00,FLOT-011,flotation,1.843,6.453,2.917,2.867,50.542,45.663,4.964,99.803,1483.544,0.0,normal,0
2025-01-05 09:00:00,FLOT-011,flotation,2.069,6.666,3.042,2.819,50.261,45.052,5.079,101.729,1475.878,0.0,normal,0
2025-01-05 10:00:00,FLOT-011,flotation,1.671,5.7,3.052,2.977,50.356,46.174,4.947,101.946,1485.477,0.0,normal,0
2025-01-05 11:00:00,FLOT-011,flotation,1.932,5.895,2.863,2.843,49.793,43.739,4.957,102.797,1480.364,0.0,normal,0
2025-01-05 12:00:00,FLOT-011,flotation,2.147,6.14,3.018,3.152,49.298,43.648,4.859,100.851,1479.174,0.0,normal,0
2025-01-05 13:00:00,FLOT-011,flotation,2.147,6.195,2.988,2.847,49.665,45.616,5.048,99.78,1469.959,0.0,normal,0
2025-01-05 14:00:00,FLOT-011,flotation,1.884,5.791,3.054,2.896,48.317,45.693,4.984,99.494,1478.132,0.0,normal,0
2025-01-05 15:00:00,FLOT-011,flotation,2.072,6.753,3.083,3.041,50.842,44.845,4.935,96.53,1481.858,0.0,normal,0
2025-01-05 16:00:00,FLOT-011,flotation,2.389,6.169,3.048,2.941,48.765,45.32,4.974,102.679,1488.727,0.0,normal,0
2025-01-05 17:00:00,FLOT-011,flotation,1.847,6.213,2.97,2.848,49.782,45.596,5.113,99.356,1482.839,0.0,normal,0
2025-01-05 18:00:00,FLOT-011,flotation,1.93,6.704,3.093,3.204,50.648,44.349,4.9,101.012,1485.631,0.0,normal,0
2025-01-05 19:00:00,FLOT-011,flotation,1.408,5.82,2.913,2.9,50.839,44.435,4.916,101.358,1473.954,0.0,normal,0
2025-01-05 20:00:00,FLOT-011,flotation,2.053,5.965,2.868,2.98,48.225,45.152,5.125,97.509,1479.366,0.0,normal,0
2025-01-05 21:00:00,FLOT-011,flotation,2.354,5.499,2.68,2.979,49.908,45.723,5.008,98.153,1486.104,0.0,normal,0
2025-01-05 22:00:00,FLOT-011,flotation,1.829,5.931,2.993,3.071,50.46,44.067,5.067,103.094,1475.561,0.0,normal,0
2025-01-05 23:00:00,FLOT-011,flotation,1.915,5.404,2.918,3.046,50.052,44.842,5.04,100.581,1484.826,0.0,normal,0
2025-01-06 00:00:00,FLOT-011,flotation,1.855,6.3,3.04,2.917,51.344,44.806,4.996,98.839,1483.667,0.0,normal,0
2025-01-06 01:00:00,FLOT-011,flotation,2.109,6.174,2.805,2.969,49.178,45.342,4.965,99.747,1481.374,0.0,normal,0
2025-01-06 02:00:00,FLOT-011,flotation,1.745,5.904,2.941,2.981,47.951,45.013,5.083,102.172,1478.356,0.001,normal,0
2025-01-06 03:00:00,FLOT-011,flotation,1.548,5.986,3.058,3.081,50.81,44.599,5.116,101.869,1475.069,0.001,normal,0
2025-01-06 04:00:00,FLOT-011,flotation,2.677,6.345,2.913,2.892,49.463,46.054,5.108,97.068,1488.877,0.002,normal,0
2025-01-06 05:00:00,FLOT-011,flotation,2.029,5.603,3.064,3.215,48.241,44.646,4.881,103.269,1483.159,0.003,normal,0
2025-01-06 06:00:00,FLOT-011,flotation,2.104,6.158,2.975,2.941,49.841,44.87,5.13,101.932,1481.703,0.003,normal,0
2025-01-06 07:00:00,FLOT-011,flotation,2.357,6.377,3.037,3.021,51.231,43.86,4.964,99.695,1477.936,0.004,normal,0
2025-01-06 08:00:00,FLOT-011,flotation,2.097,5.408,3.109,2.911,48.737,44.594,4.924,97.617,1480.189,0.005,normal,0
2025-01-06 09:00:00,FLOT-011,flotation,1.82,6.42,3.155,2.903,52.336,45.612,4.983,102.108,1480.824,0.007,normal,0
2025-01-06 10:00:00,FLOT-011,flotation,1.976,5.504,3.08,2.952,49.162,45.493,5.083,100.953,1481.999,0.008,normal,0
2025-01-06 11:00:00,FLOT-011,flotation,2.186,6.156,3.002,2.949,50.087,45.757,5.054,97.084,1483.672,0.009,normal,0
2025-01-06 12:00:00,FLOT-011,flotation,1.653,5.769,3.05,3.012,48.781,45.76,4.974,99.536,1476.088,0.011,normal,0
2025-01-06 13:00:00,FLOT-011,flotation,2.041,6.84,3.173,2.963,50.042,47.035,5.084,106.252,1472.667,0.012,normal,0
2025-01-06 14:00:00,FLOT-011,flotation,2.025,5.839,3.021,3.138,49.866,44.814,5.014,100.033,1480.421,0.014,normal,0
2025-01-06 15:00:00,FLOT-011,flotation,1.945,5.679,3.121,2.999,48.511,44.166,4.943,98.516,1471.264,0.015,normal,0
2025-01-06 16:00:00,FLOT-011,flotation,2.041,6.43,3.116,2.996,52.826,44.673,4.929,97.983,1478.382,0.017,normal,0
2025-01-06 17:00:00,FLOT-011,flotation,2.219,6.251,3.16,3.055,49.505,45.005,5.041,103.544,1477.454,0.019,normal,0
2025-01-06 18:00:00,FLOT-011,flotation,1.942,5.856,3.087,3.203,49.506,44.845,4.992,101.696,1482.459,0.021,normal,0
2025-01-06 19:00:00,FLOT-011,flotation,2.211,6.712,3.02,3.135,50.969,45.759,4.862,102.815,1489.913,0.023,normal,0
2025-01-06 20:00:00,FLOT-011,flotation,2.217,5.75,3.275,3.114,51.814,46.747,5.085,100.496,1470.277,0.025,normal,0
2025-01-06 21:00:00,FLOT-011,flotation,1.756,6.178,3.339,2.991,51.126,47.04,4.952,102.508,1491.371,0.027,normal,0
2025-01-06 22:00:00,FLOT-011,flotation,2.148,6.41,3.083,3.031,48.799,46.277,5.159,98.303,1478.835,0.029,normal,0
2025-01-06 23:00:00,FLOT-011,flotation,2.271,7.01,3.319,3.029,50.214,47.653,4.86,100.325,1481.739,0.031,normal,0
2025-01-07 00:00:00,FLOT-011,flotation,2.333,7.259,3.411,3.299,48.119,45.725,4.982,100.574,1472.926,0.034,normal,0
2025-01-07 01:00:00,FLOT-011,flotation,1.669,7.234,3.384,3.233,50.902,44.775,4.93,102.765,1484.984,0.036,normal,0
2025-01-07 02:00:00,FLOT-011,flotation,2.295,6.785,3.305,3.106,48.365,46.997,4.902,100.638,1480.207,0.038,normal,0
2025-01-07 03:00:00,FLOT-011,flotation,2.327,5.931,3.275,3.149,49.197,44.759,4.951,98.749,1479.693,0.041,normal,0
2025-01-07 04:00:00,FLOT-011,flotation,2.288,7.115,3.4,3.135,49.997,45.703,5.177,100.128,1470.313,0.044,normal,0
2025-01-07 05:00:00,FLOT-011,flotation,2.389,7.605,3.441,3.142,50.445,46.802,5.014,96.647,1480.369,0.046,normal,0
2025-01-07 06:00:00,FLOT-011,flotation,2.247,7.57,3.45,3.291,49.739,46.385,4.921,95.358,1484.229,0.049,normal,0
2025-01-07 07:00:00,FLOT-011,flotation,2.577,7.322,3.447,3.23,51.519,46.397,4.817,101.663,1478.819,0.052,normal,0
2025-01-07 08:00:00,FLOT-011,flotation,2.388,6.723,3.382,3.481,50.723,45.69,4.828,99.251,1485.871,0.055,normal,0
2025-01-07 09:00:00,FLOT-011,flotation,2.712,7.053,3.559,3.412,50.645,46.713,4.946,99.477,1485.664,0.057,normal,0
2025-01-07 10:00:00,FLOT-011,flotation,2.632,8.101,3.59,3.433,48.771,47.613,4.937,101.662,1476.795,0.06,normal,0
2025-01-07 11:00:00,FLOT-011,flotation,2.304,6.827,3.59,3.384,51.699,46.917,4.978,102.794,1487.976,0.063,normal,0
2025-01-07 12:00:00,FLOT-011,flotation,1.989,7.002,3.609,3.29,49.197,46.329,4.773,101.069,1480.226,0.066,normal,0
2025-01-07 13:00:00,FLOT-011,flotation,2.491,7.907,3.794,3.408,51.738,46.089,4.991,103.856,1480.249,0.07,normal,0
2025-01-07 14:00:00,FLOT-011,flotation,2.372,7.428,3.592,3.329,52.022,46.535,5.103,101.005,1480.495,0.073,normal,0
2025-01-07 15:00:00,FLOT-011,flotation,2.627,7.199,3.812,3.543,50.513,47.594,5.162,100.604,1480.347,0.076,normal,0
2025-01-07 16:00:00,FLOT-011,flotation,2.526,8.356,3.64,3.437,51.032,47.654,4.811,100.481,1466.849,0.079,normal,0
2025-01-07 17:00:00,FLOT-011,flotation,2.715,8.003,3.855,3.44,46.917,46.84,4.92,97.429,1479.072,0.083,normal,0
2025-01-07 18:00:00,FLOT-011,flotation,2.494,7.742,3.898,3.443,49.805,45.815,4.915,101.912,1473.18,0.086,normal,0
2025-01-07 19:00:00,FLOT-011,flotation,2.801,7.513,3.777,3.622,51.102,48.024,5.015,95.109,1488.132,0.09,normal,0
2025-01-07 20:00:00,FLOT-011,flotation,2.351,8.868,4.004,3.322,50.925,47.075,4.878,98.827,1487.93,0.093,normal,0
2025-01-07 21:00:00,FLOT-011,flotation,2.612,8.118,3.917,3.667,48.78,48.453,5.168,100.046,1484.26,0.097,normal,0
2025-01-07 22:00:00,FLOT-011,flotation,2.28,8.767,3.816,3.483,49.706,47.406,5.004,98.42,1478.808,0.1,normal,0
2025-01-07 23:00:00,FLOT-011,flotation,2.306,8.647,3.899,3.38,47.464,47.332,4.988,99.096,1474.96,0.104,normal,0
2025-01-08 00:00:00,FLOT-011,flotation,2.045,8.164,4.084,3.464,50.413,48.357,5.159,103.679,1476.712,0.108,normal,0
2025-01-08 01:00:00,FLOT-011,flotation,2.72,8.251,4.097,3.393,48.117,50.235,4.998,102.208,1489.713,0.112,normal,0
2025-01-08 02:00:00,FLOT-011,flotation,2.668,9.12,3.934,3.643,51.13,49.065,5.04,98.628,1476.539,0.116,normal,0
2025-01-08 03:00:00,FLOT-011,flotation,2.964,9.213,4.061,3.493,51.183,48.692,4.925,99.061,1468.222,0.119,normal,0
2025-01-08 04:00:00,FLOT-011,flotation,2.31,7.964,4.131,3.634,49.526,48.99,4.863,97.446,1485.151,0.123,normal,0
2025-01-08 05:00:00,FLOT-011,flotation,2.5,9.024,4.096,3.751,50.521,47.422,4.939,101.41,1487.503,0.127,normal,0
2025-01-08 06:00:00,FLOT-011,flotation,2.486,8.845,4.42,3.59,49.783,48.048,5.219,99.501,1488.296,0.132,normal,0
2025-01-08 07:00:00,FLOT-011,flotation,3.166,8.571,4.244,3.652,50.242,47.061,5.063,96.067,1485.192,0.136,normal,0
2025-01-08 08:00:00,FLOT-011,flotation,2.907,9.181,4.253,3.569,48.853,50.58,5.027,100.202,1486.008,0.14,normal,0
2025-01-08 09:00:00,FLOT-011,flotation,3.028,8.63,4.416,3.682,50.622,50.545,4.902,100.878,1480.265,0.144,normal,0
2025-01-08 10:00:00,FLOT-011,flotation,3.202,9.078,4.299,3.999,48.359,49.766,5.091,101.926,1469.619,0.148,normal,0
2025-01-08 11:00:00,FLOT-011,flotation,3.435,9.041,4.475,3.841,48.17,49.69,4.864,99.853,1480.139,0.153,normal,0
2025-01-08 12:00:00,FLOT-011,flotation,2.621,9.257,4.247,3.759,49.878,48.473,4.843,99.255,1483.108,0.157,normal,0
2025-01-08 13:00:00,FLOT-011,flotation,2.936,9.526,4.409,3.747,49.789,49.672,4.944,103.973,1479.324,0.162,normal,0
2025-01-08 14:00:00,FLOT-011,flotation,2.822,9.248,4.6,3.826,50.272,51.416,5.195,100.013,1479.096,0.166,normal,0
2025-01-08 15:00:00,FLOT-011,flotation,2.649,10.383,4.693,3.866,49.35,50.224,5.19,101.439,1475.179,0.171,normal,0
2025-01-08 16:00:00,FLOT-011,flotation,2.999,10.052,4.5,3.834,51.886,49.805,4.955,98.921,1474.991,0.175,normal,0
2025-01-08 17:00:00,FLOT-011,flotation,3.04,10.675,4.53,3.952,50.161,48.99,4.933,101.38,1489.191,0.18,normal,0
2025-01-08 18:00:00,FLOT-011,flotation,3.402,9.997,4.718,3.828,50.233,51.642,4.836,97.089,1489.372,0.185,normal,0
2025-01-08 19:00:00,FLOT-011,flotation,3.137,9.946,4.642,3.851,50.197,50.624,5.008,99.076,1479.987,0.189,normal,0
2025-01-08 20:00:00,FLOT-011,flotation,3.556,10.974,4.72,4.008,51.003,49.419,5.016,97.583,1481.408,0.194,normal,0
2025-01-08 21:00:00,FLOT-011,flotation,2.531,10.146,4.878,3.878,50.576,50.23,5.079,98.79,1475.096,0.199,normal,0
2025-01-08 22:00:00,FLOT-011,flotation,3.491,10.414,4.781,4.092,50.442,50.094,5.091,102.501,1483.213,0.204,normal,0
2025-01-08 23:00:00,FLOT-011,flotation,2.815,10.882,4.683,4.043,50.736,51.159,4.98,98.775,1488.798,0.209,normal,0
2025-01-09 00:00:00,FLOT-011,flotation,3.055,10.209,4.794,3.886,48.175,51.581,5.056,101.437,1472.354,0.214,normal,0
2025-01-09 01:00:00,FLOT-011,flotation,3.159,11.1,4.971,4.105,48.213,51.164,4.93,103.035,1482.319,0.219,normal,0
2025-01-09 02:00:00,FLOT-011,flotation,3.584,11.161,4.829,3.951,49.924,52.341,5.054,99.945,1482.695,0.224,normal,0
2025-01-09 03:00:00,FLOT-011,flotation,3.394,11.548,5.032,4.215,49.802,51.936,4.949,101.988,1482.638,0.229,normal,0
2025-01-09 04:00:00,FLOT-011,flotation,3.36,11.51,4.969,4.147,50.58,52.879,5.046,101.062,1488.214,0.234,normal,0
2025-01-09 05:00:00,FLOT-011,flotation,3.36,11.79,5.32,4.383,50.02,51.9,5.038,100.233,1490.18,0.24,normal,0
2025-01-09 06:00:00,FLOT-011,flotation,3.216,11.342,5.42,4.331,50.582,54.781,5.007,101.501,1478.833,0.245,normal,0
2025-01-09 07:00:00,FLOT-011,flotation,3.685,11.158,5.146,4.145,48.754,52.053,5.079,103.68,1483.366,0.25,bearing_wear,0
2025-01-09 08:00:00,FLOT-011,flotation,3.753,12.466,5.325,4.076,49.989,51.943,4.843,98.725,1480.421,0.256,bearing_wear,0
2025-01-09 09:00:00,FLOT-011,flotation,3.96,11.13,5.253,4.229,48.659,52.008,4.894,98.082,1476.839,0.261,bearing_wear,0
2025-01-09 10:00:00,FLOT-011,flotation,3.595,11.291,5.367,4.21,50.387,52.824,4.973,97.964,1481.354,0.266,bearing_wear,0
2025-01-09 11:00:00,FLOT-011,flotation,3.094,12.209,5.628,4.542,48.122,51.783,4.856,101.989,1483.357,0.272,bearing_wear,0
2025-01-09 12:00:00,FLOT-011,flotation,3.59,12.755,5.451,4.387,50.348,53.561,4.959,102.259,1481.085,0.278,bearing_wear,0
2025-01-09 13:00:00,FLOT-011,flotation,3.626,12.305,5.52,4.509,48.531,51.97,4.963,98.926,1475.594,0.283,bearing_wear,0
2025-01-09 14:00:00,FLOT-011,flotation,3.929,12.753,5.505,4.415,49.616,53.793,5.131,95.728,1477.682,0.289,bearing_wear,0
2025-01-09 15:00:00,FLOT-011,flotation,3.454,11.68,5.765,4.454,50.895,52.754,5.014,98.65,1477.72,0.294,bearing_wear,0
2025-01-09 16:00:00,FLOT-011,flotation,3.529,12.405,5.376,4.498,50.227,53.702,5.103,101.096,1475.788,0.3,bearing_wear,0
2025-01-09 17:00:00,FLOT-011,flotation,3.883,11.983,5.71,4.641,48.354,54.665,5.03,99.867,1481.568,0.306,bearing_wear,0
2025-01-09 18:00:00,FLOT-011,flotation,4.291,13.174,5.802,4.591,49.328,56.2,4.946,100.361,1482.091,0.312,bearing_wear,0
2025-01-09 19:00:00,FLOT-011,flotation,3.931,12.372,5.794,4.483,48.499,53.671,5.013,98.953,1484.898,0.318,bearing_wear,0
2025-01-09 20:00:00,FLOT-011,flotation,3.74,12.61,6.0,4.781,48.305,54.591,5.073,102.028,1475.712,0.324,bearing_wear,0
2025-01-09 21:00:00,FLOT-011,flotation,3.958,13.459,6.087,4.619,50.118,54.311,5.119,100.686,1477.113,0.33,bearing_wear,0
2025-01-09 22:00:00,FLOT-011,flotation,3.761,13.81,5.88,4.633,50.56,54.375,4.987,101.173,1487.773,0.336,bearing_wear,0
2025-01-09 23:00:00,FLOT-011,flotation,3.975,13.455,6.285,4.426,50.441,54.681,4.835,100.318,1479.178,0.342,bearing_wear,0
2025-01-10 00:00:00,FLOT-011,flotation,3.562,13.881,5.989,4.803,50.603,56.096,4.828,101.049,1480.151,0.348,bearing_wear,0
2025-01-10 01:00:00,FLOT-011,flotation,3.281,14.004,6.315,4.78,49.988,55.231,4.967,100.917,1479.124,0.354,bearing_wear,0
2025-01-10 02:00:00,FLOT-011,flotation,4.106,13.839,6.257,4.811,49.727,57.607,4.766,98.144,1485.665,0.36,bearing_wear,0
2025-01-10 03:00:00,FLOT-011,flotation,4.677,13.625,6.248,4.792,48.927,56.327,5.18,100.746,1485.859,0.366,bearing_wear,0
2025-01-10 04:00:00,FLOT-011,flotation,4.032,14.427,6.314,4.806,49.56,55.375,5.06,101.583,1485.566,0.373,bearing_wear,0
2025-01-10 05:00:00,FLOT-011,flotation,4.222,14.586,6.409,4.859,48.679,56.08,4.936,102.31,1480.133,0.379,bearing_wear,0
2025-01-10 06:00:00,FLOT-011,flotation,4.328,14.838,6.49,4.974,49.155,55.923,4.889,100.832,1475.638,0.385,bearing_wear,0
2025-01-10 07:00:00,FLOT-011,flotation,4.828,14.747,6.435,5.023,50.089,57.397,5.103,98.069,1489.626,0.392,bearing_wear,0
2025-01-10 08:00:00,FLOT-011,flotation,4.265,14.297,6.562,4.969,49.882,55.64,4.889,98.377,1484.282,0.398,bearing_wear,0
2025-01-10 09:00:00,FLOT-011,flotation,4.685,15.184,6.567,5.119,53.065,56.074,4.898,99.13,1477.717,0.405,bearing_wear,0
2025-01-10 10:00:00,FLOT-011,flotation,4.315,15.051,6.581,5.049,48.654,56.87,4.923,100.379,1487.119,0.411,bearing_wear,0
2025-01-10 11:00:00,FLOT-011,flotation,4.228,15.004,6.681,5.04,49.875,58.087,5.011,99.756,1477.322,0.418,bearing_wear,0
2025-01-10 12:00:00,FLOT-011,flotation,4.537,15.225,6.707,5.143,48.576,58.727,5.062,97.753,1487.054,0.425,bearing_wear,0
2025-01-10 13:00:00,FLOT-011,flotation,4.667,15.214,6.84,5.021,49.612,59.045,5.119,97.741,1487.391,0.431,bearing_wear,0
2025-01-10 14:00:00,FLOT-011,flotation,4.8,15.993,6.986,5.214,49.653,58.566,5.104,95.803,1475.393,0.438,bearing_wear,0
2025-01-10 15:00:00,FLOT-011,flotation,4.572,15.219,7.016,5.07,50.845,58.279,5.0,93.761,1482.909,0.445,bearing_wear,0
2025-01-10 16:00:00,FLOT-011,flotation,4.776,15.539,7.262,5.155,49.55,59.185,5.102,99.736,1483.911,0.452,bearing_wear,0
2025-01-10 17:00:00,FLOT-011,flotation,4.916,15.956,6.905,5.091,49.809,57.84,4.933,104.64,1493.075,0.459,bearing_wear,0
2025-01-10 18:00:00,FLOT-011,flotation,4.652,16.884,7.236,5.309,49.57,57.486,4.818,103.594,1476.288,0.465,bearing_wear,0
2025-01-10 19:00:00,FLOT-011,flotation,4.539,16.813,7.252,5.523,48.599,59.519,4.933,98.044,1487.163,0.472,bearing_wear,0
2025-01-10 20:00:00,FLOT-011,flotation,4.712,15.889,7.395,5.385,49.348,58.575,4.919,100.3,1480.087,0.479,bearing_wear,0
2025-01-10 21:00:00,FLOT-011,flotation,5.257,17.24,7.449,5.496,49.618,59.538,4.937,97.071,1473.793,0.486,bearing_wear,0
2025-01-10 22:00:00,FLOT-011,flotation,4.956,17.395,7.424,5.702,50.074,59.898,4.904,97.376,1479.4,0.493,bearing_wear,0
2025-01-10 23:00:00,FLOT-011,flotation,4.948,16.542,7.522,5.543,50.559,60.214,4.954,97.605,1480.012,0.501,bearing_wear,0
2025-01-11 00:00:00,FLOT-011,flotation,5.002,16.16,7.494,5.462,49.765,60.98,5.062,99.549,1474.706,0.508,bearing_wear,0
2025-01-11 01:00:00,FLOT-011,flotation,5.343,17.298,7.695,5.511,49.748,61.111,5.172,99.635,1481.561,0.515,bearing_wear,0
2025-01-11 02:00:00,FLOT-011,flotation,4.77,17.935,7.511,5.61,48.279,60.818,4.827,100.505,1484.789,0.522,bearing_wear,0
2025-01-11 03:00:00,FLOT-011,flotation,4.921,18.282,7.842,5.583,50.54,60.527,4.871,101.326,1481.191,0.529,bearing_wear,0
2025-01-11 04:00:00,FLOT-011,flotation,5.369,17.458,7.828,5.627,49.304,61.186,4.921,99.326,1477.291,0.537,bearing_wear,0
2025-01-11 05:00:00,FLOT-011,flotation,5.279,18.669,7.847,5.819,50.747,60.843,5.077,100.072,1479.258,0.544,bearing_wear,0
2025-01-11 06:00:00,FLOT-011,flotation,5.108,17.24,7.939,5.86,51.316,61.385,4.98,97.812,1479.977,0.551,bearing_wear,0
2025-01-11 07:00:00,FLOT-011,flotation,5.368,18.147,8.014,5.63,49.812,63.86,4.928,97.311,1481.087,0.559,bearing_wear,0
2025-01-11 08:00:00,FLOT-011,flotation,5.437,18.292,8.227,5.75,48.977,62.135,5.072,97.002,1485.549,0.566,bearing_wear,0
2025-01-11 09:00:00,FLOT-011,flotation,5.36,19.085,8.488,5.823,49.983,62.575,5.096,101.298,1481.36,0.574,bearing_wear,0
2025-01-11 10:00:00,FLOT-011,flotation,5.416,19.31,8.355,5.967,50.349,61.878,4.998,99.324,1472.987,0.581,bearing_wear,0
2025-01-11 11:00:00,FLOT-011,flotation,6.135,19.34,8.244,6.059,49.684,63.486,4.918,96.258,1477.188,0.589,bearing_wear,0
2025-01-11 12:00:00,FLOT-011,flotation,5.394,18.586,8.433,6.253,49.436,63.507,5.027,99.874,1480.83,0.597,bearing_wear,0
2025-01-11 13:00:00,FLOT-011,flotation,5.657,19.64,8.506,5.975,50.564,63.743,4.977,97.502,1485.621,0.604,bearing_wear,0
2025-01-11 14:00:00,FLOT-011,flotation,5.262,19.669,8.416,6.019,50.498,63.533,4.976,103.321,1486.489,0.612,bearing_wear,0
2025-01-11 15:00:00,FLOT-011,flotation,5.871,18.967,8.452,6.158,49.654,64.421,4.949,98.842,1488.873,0.62,bearing_wear,0
2025-01-11 16:00:00,FLOT-011,flotation,5.738,18.981,8.642,6.07,48.346,64.845,5.092,101.363,1480.653,0.628,bearing_wear,0
2025-01-11 17:00:00,FLOT-011,flotation,5.476,20.395,8.8,6.163,50.456,64.29,5.025,102.178,1483.817,0.635,bearing_wear,0
2025-01-11 18:00:00,FLOT-011,flotation,5.712,20.081,8.629,6.175,49.233,64.208,5.104,98.09,1472.728,0.643,bearing_wear,0
2025-01-11 19:00:00,FLOT-011,flotation,5.616,19.813,8.789,5.994,50.214,65.253,5.134,100.152,1482.149,0.651,bearing_wear,0
2025-01-11 20:00:00,FLOT-011,flotation,5.777,20.419,8.99,6.308,50.151,64.053,5.046,101.107,1474.624,0.659,bearing_wear,0
2025-01-11 21:00:00,FLOT-011,flotation,6.153,20.824,9.009,6.318,48.111,64.442,4.949,100.231,1479.687,0.667,bearing_wear,0
2025-01-11 22:00:00,FLOT-011,flotation,5.864,20.823,9.219,6.503,50.081,65.215,5.104,100.722,1495.149,0.675,bearing_wear,0
2025-01-11 23:00:00,FLOT-011,flotation,6.21,20.413,9.009,6.417,50.515,64.107,5.047,97.341,1481.518,0.683,bearing_wear,0
2025-01-12 00:00:00,FLOT-011,flotation,5.944,21.966,9.458,6.332,50.637,66.406,5.26,101.108,1475.681,0.691,bearing_wear,0
2025-01-12 01:00:00,FLOT-011,flotation,5.76,21.793,9.143,6.472,50.117,65.218,5.031,99.028,1482.039,0.7,bearing_wear,0
2025-01-12 02:00:00,FLOT-011,flotation,5.981,21.438,9.167,6.33,48.023,65.857,5.07,100.699,1477.415,0.708,bearing_wear,0
2025-01-12 03:00:00,FLOT-011,flotation,6.358,21.635,9.439,6.459,51.277,66.311,5.029,101.84,1475.196,0.716,bearing_wear,0
2025-01-12 04:00:00,FLOT-011,flotation,6.184,22.079,9.406,6.685,50.411,66.761,4.99,101.338,1490.516,0.724,bearing_wear,0
2025-01-12 05:00:00,FLOT-011,flotation,6.163,21.667,9.59,6.639,48.797,66.705,4.974,100.697,1485.334,0.733,bearing_wear,0
2025-01-12 06:00:00,FLOT-011,flotation,6.427,22.431,9.662,6.797,49.212,67.176,5.029,101.284,1481.728,0.741,bearing_wear,0
2025-01-12 07:00:00,FLOT-011,flotation,6.322,21.955,9.725,6.55,50.231,67.434,5.052,101.377,1478.041,0.749,bearing_wear,0
2025-01-12 08:00:00,FLOT-011,flotation,6.51,22.644,9.736,6.765,50.68,67.378,5.115,102.991,1478.446,0.758,bearing_wear,1
2025-01-12 09:00:00,FLOT-011,flotation,6.983,22.391,9.94,6.784,49.512,67.371,5.031,99.932,1487.712,0.766,bearing_wear,1
2025-01-12 10:00:00,FLOT-011,flotation,6.559,22.599,9.942,6.97,50.826,69.11,4.954,100.328,1481.533,0.775,bearing_wear,1
2025-01-12 11:00:00,FLOT-011,flotation,6.23,23.892,10.161,6.984,48.207,66.818,4.967,101.864,1464.586,0.783,bearing_wear,1
2025-01-12 12:00:00,FLOT-011,flotation,6.2,23.447,10.11,7.024,48.958,68.594,4.868,99.019,1492.105,0.792,bearing_wear,1
2025-01-12 13:00:00,FLOT-011,flotation,6.938,23.696,10.109,7.157,47.936,68.643,5.166,97.329,1480.915,0.801,bearing_wear,1
2025-01-12 14:00:00,FLOT-011,flotation,6.5,22.999,10.115,7.009,49.103,69.613,4.946,100.986,1481.717,0.809,bearing_wear,1
2025-01-12 15:00:00,FLOT-011,flotation,7.24,23.756,10.344,7.223,51.508,68.375,5.097,99.588,1485.433,0.818,bearing_wear,1
2025-01-12 16:00:00,FLOT-011,flotation,6.812,24.372,10.313,7.029,52.058,69.401,5.028,97.585,1482.327,0.827,bearing_wear,1
2025-01-12 17:00:00,FLOT-011,flotation,7.218,24.458,10.384,7.069,50.235,69.983,5.03,101.001,1483.735,0.835,bearing_wear,1
2025-01-12 18:00:00,FLOT-011,flotation,7.483,23.713,10.651,7.297,49.362,71.185,4.988,102.862,1477.881,0.844,bearing_wear,1
2025-01-12 19:00:00,FLOT-011,flotation,7.205,24.852,10.501,7.115,49.778,70.861,4.921,96.741,1473.851,0.853,bearing_wear,1
2025-01-12 20:00:00,FLOT-011,flotation,7.239,25.112,10.9,7.368,50.473,69.915,4.903,102.045,1481.401,0.862,bearing_wear,1
2025-01-12 21:00:00,FLOT-011,flotation,7.072,25.675,10.855,7.365,48.437,70.74,5.173,94.926,1487.158,0.871,bearing_wear,1
2025-01-12 22:00:00,FLOT-011,flotation,7.317,25.097,10.915,7.507,49.428,72.108,5.011,99.199,1476.761,0.88,bearing_wear,1
2025-01-12 23:00:00,FLOT-011,flotation,7.089,24.66,10.897,7.439,51.435,70.708,5.113,103.681,1476.36,0.889,bearing_wear,1
2025-01-13 00:00:00,FLOT-011,flotation,7.527,25.358,11.159,7.496,48.954,71.878,5.138,99.343,1486.105,0.898,bearing_wear,1
2025-01-13 01:00:00,FLOT-011,flotation,7.445,25.517,11.164,7.586,49.251,72.206,4.959,100.18,1477.714,0.907,bearing_wear,1
2025-01-13 02:00:00,FLOT-011,flotation,7.384,26.452,11.177,7.515,50.013,72.178,5.042,101.526,1477.947,0.916,bearing_wear,1
2025-01-13 03:00:00,FLOT-011,flotation,7.23,25.272,11.348,7.556,50.283,74.918,5.005,96.567,1478.134,0.925,bearing_wear,1
2025-01-13 04:00:00,FLOT-011,flotation,7.462,26.381,11.243,7.72,49.375,72.707,4.884,100.144,1479.675,0.935,bearing_wear,1
2025-01-13 05:00:00,FLOT-011,flotation,7.421,27.334,11.331,7.716,50.077,73.674,4.981,100.128,1472.132,0.944,bearing_wear,1
2025-01-13 06:00:00,FLOT-011,flotation,7.885,26.971,11.466,7.725,50.608,72.979,5.059,103.725,1477.303,0.953,bearing_wear,1
2025-01-13 07:00:00,FLOT-011,flotation,7.889,27.531,11.696,7.804,51.961,74.294,4.95,97.529,1481.152,0.962,bearing_wear,1
